codigo_familia,mes,ano,descricaofamilia,valor_monetario_total
ELE,1,2022,Grocery Items,11570.98
ELE,1,2023,Grocery Items,13196.29
ELE,1,2024,Grocery Items,9904.8
ELE,2,2021,Grocery Items,6486.12
ELE,2,2022,Grocery Items,9556.18
ELE,2,2023,Grocery Items,18738.96
ELE,3,2021,Grocery Items,4866.42
ELE,3,2022,Grocery Items,11430.05
ELE,3,2023,Grocery Items,9816.27
ELE,4,2021,Grocery Items,4351.94
ELE,4,2022,Grocery Items,12500.53
ELE,4,2023,Grocery Items,10928.95
ELE,5,2021,Grocery Items,7274.53
ELE,5,2022,Grocery Items,11631.16
ELE,5,2023,Grocery Items,11556.51
ELE,6,2021,Grocery Items,6701.75
ELE,6,2022,Grocery Items,10408.03
ELE,6,2023,Grocery Items,11462.96
ELE,7,2021,Grocery Items,7664.12
ELE,7,2022,Grocery Items,12631.12
ELE,7,2023,Grocery Items,10344.52
ELE,8,2021,Grocery Items,6572.59
ELE,8,2022,Grocery Items,14590.77
ELE,8,2023,Grocery Items,11641.29
ELE,9,2021,Grocery Items,7446.5
ELE,9,2022,Grocery Items,13174.16
ELE,9,2023,Grocery Items,7547.33
ELE,10,2021,Grocery Items,9853.65
ELE,10,2022,Grocery Items,13061.11
ELE,10,2023,Grocery Items,11722.35
ELE,11,2021,Grocery Items,9138.1
ELE,11,2022,Grocery Items,13158.99
ELE,11,2023,Grocery Items,5684.06
ELE,12,2021,Grocery Items,10115.01
ELE,12,2022,Grocery Items,10905.17
ELE,12,2023,Grocery Items,9363.1
ENT,1,2022,Streaming Services,12454.94
ENT,1,2023,Streaming Services,13269.28
ENT,1,2024,Streaming Services,6676.44
ENT,2,2021,Streaming Services,6118.4
ENT,2,2022,Streaming Services,10220.41
ENT,2,2023,Streaming Services,8832.5
ENT,3,2021,Streaming Services,7940.08
ENT,3,2022,Streaming Services,9346.89
ENT,3,2023,Streaming Services,9821.01
ENT,4,2021,Streaming Services,7477.58
ENT,4,2022,Streaming Services,12264.99
ENT,4,2023,Streaming Services,9827.25
ENT,5,2021,Streaming Services,8012.1
ENT,5,2022,Streaming Services,9920.17
ENT,5,2023,Streaming Services,12415.25
ENT,6,2021,Streaming Services,6000.36
ENT,6,2022,Streaming Services,8844.85
ENT,6,2023,Streaming Services,11335.18
ENT,7,2021,Streaming Services,7689.02
ENT,7,2022,Streaming Services,9565.98
ENT,7,2023,Streaming Services,5838.71
ENT,8,2021,Streaming Services,7263.18
ENT,8,2022,Streaming Services,10622.11
ENT,8,2023,Streaming Services,8601.56
ENT,9,2021,Streaming Services,8091.95
ENT,9,2022,Streaming Services,8955.0
ENT,9,2023,Streaming Services,7705.6
ENT,10,2021,Streaming Services,8823.27
ENT,10,2022,Streaming Services,10373.66
ENT,10,2023,Streaming Services,6683.28
ENT,11,2021,Streaming Services,9649.04
ENT,11,2022,Streaming Services,8974.34
ENT,11,2023,Streaming Services,8909.18
ENT,12,2021,Streaming Services,13226.92
ENT,12,2022,Streaming Services,10720.07
ENT,12,2023,Streaming Services,7398.97
FR,1,2022,Home Decor,69264.23
FR,1,2023,Home Decor,71538.62
FR,1,2024,Home Decor,63802.77
FR,2,2021,Home Decor,27253.19
FR,2,2022,Home Decor,48729.35
FR,2,2023,Home Decor,63598.4
FR,3,2021,Home Decor,36568.51
FR,3,2022,Home Decor,65563.22
FR,3,2023,Home Decor,83280.78
FR,4,2021,Home Decor,46620.76
FR,4,2022,Home Decor,61766.659999999996
FR,4,2023,Home Decor,70984.06999999999
FR,5,2021,Home Decor,41028.0
FR,5,2022,Home Decor,71414.8
FR,5,2023,Home Decor,81012.05
FR,6,2021,Home Decor,45824.52
FR,6,2022,Home Decor,65242.729999999996
FR,6,2023,Home Decor,76771.58
FR,7,2021,Home Decor,39970.54
FR,7,2022,Home Decor,67098.18
FR,7,2023,Home Decor,76756.1
FR,8,2021,Home Decor,48202.18
FR,8,2022,Home Decor,83123.73
FR,8,2023,Home Decor,76445.13
FR,9,2021,Home Decor,48758.12
FR,9,2022,Home Decor,68532.73999999999
FR,9,2023,Home Decor,71001.74
FR,10,2021,Home Decor,46030.61
FR,10,2022,Home Decor,71752.88
FR,10,2023,Home Decor,68625.78
FR,11,2021,Home Decor,55250.25
FR,11,2022,Home Decor,72840.37
FR,11,2023,Home Decor,71264.66
FR,12,2021,Home Decor,64038.86
FR,12,2022,Home Decor,87404.36
FR,12,2023,Home Decor,63868.95
FXA,1,2022,Marine Supplies,12839.39
FXA,1,2023,Marine Supplies,15625.01
FXA,1,2024,Marine Supplies,13568.42
FXA,2,2021,Marine Supplies,5377.03
FXA,2,2022,Marine Supplies,17503.25
FXA,2,2023,Marine Supplies,14692.04
FXA,3,2021,Marine Supplies,4982.45
FXA,3,2022,Marine Supplies,14493.38
FXA,3,2023,Marine Supplies,13251.87
FXA,4,2021,Marine Supplies,4057.55
FXA,4,2022,Marine Supplies,13947.89
FXA,4,2023,Marine Supplies,12471.96
FXA,5,2021,Marine Supplies,4204.0
FXA,5,2022,Marine Supplies,16252.36
FXA,5,2023,Marine Supplies,16141.28
FXA,6,2021,Marine Supplies,7264.3
FXA,6,2022,Marine Supplies,15588.97
FXA,6,2023,Marine Supplies,14221.94
FXA,7,2021,Marine Supplies,9951.67
FXA,7,2022,Marine Supplies,21685.24
FXA,7,2023,Marine Supplies,11454.09
FXA,8,2021,Marine Supplies,7652.5
FXA,8,2022,Marine Supplies,15030.5
FXA,8,2023,Marine Supplies,15067.84
FXA,9,2021,Marine Supplies,9119.0
FXA,9,2022,Marine Supplies,13987.09
FXA,9,2023,Marine Supplies,16216.61
FXA,10,2021,Marine Supplies,6786.9
FXA,10,2022,Marine Supplies,16406.1
FXA,10,2023,Marine Supplies,16514.22
FXA,11,2021,Marine Supplies,10871.68
FXA,11,2022,Marine Supplies,15157.81
FXA,11,2023,Marine Supplies,13374.84
FXA,12,2021,Marine Supplies,10240.21
FXA,12,2022,Marine Supplies,14154.99
FXA,12,2023,Marine Supplies,13192.03
HBE,1,2022,Video Games,15945.39
HBE,1,2023,Video Games,12135.11
HBE,1,2024,Video Games,9360.130000000001
HBE,2,2021,Video Games,11344.15
HBE,2,2022,Video Games,15065.77
HBE,2,2023,Video Games,10320.29
HBE,3,2021,Video Games,13725.49
HBE,3,2022,Video Games,14613.95
HBE,3,2023,Video Games,11891.31
HBE,4,2021,Video Games,13155.58
HBE,4,2022,Video Games,12904.35
HBE,4,2023,Video Games,11256.26
HBE,5,2021,Video Games,15682.99
HBE,5,2022,Video Games,15576.62
HBE,5,2023,Video Games,11515.26
HBE,6,2021,Video Games,12729.7
HBE,6,2022,Video Games,12610.43
HBE,6,2023,Video Games,11302.87
HBE,7,2021,Video Games,16623.07
HBE,7,2022,Video Games,13075.97
HBE,7,2023,Video Games,11591.14
HBE,8,2021,Video Games,15844.44
HBE,8,2022,Video Games,16043.81
HBE,8,2023,Video Games,11881.14
HBE,9,2021,Video Games,17027.88
HBE,9,2022,Video Games,13880.15
HBE,9,2023,Video Games,10560.64
HBE,10,2021,Video Games,16106.57
HBE,10,2022,Video Games,11886.29
HBE,10,2023,Video Games,9802.91
HBE,11,2021,Video Games,15167.56
HBE,11,2022,Video Games,12563.06
HBE,11,2023,Video Games,10851.54
HBE,12,2021,Video Games,15064.85
HBE,12,2022,Video Games,13453.97
HBE,12,2023,Video Games,10294.51
MCAT,1,2022,Tires and Wheels,8980.65
MCAT,1,2023,Tires and Wheels,19408.91
MCAT,1,2024,Tires and Wheels,14715.15
MCAT,2,2021,Tires and Wheels,2676.6
MCAT,2,2022,Tires and Wheels,10086.43
MCAT,2,2023,Tires and Wheels,13925.56
MCAT,3,2021,Tires and Wheels,2256.6
MCAT,3,2022,Tires and Wheels,13045.26
MCAT,3,2023,Tires and Wheels,17526.08
MCAT,4,2021,Tires and Wheels,3841.21
MCAT,4,2022,Tires and Wheels,14753.48
MCAT,4,2023,Tires and Wheels,19359.11
MCAT,5,2021,Tires and Wheels,6714.85
MCAT,5,2022,Tires and Wheels,15480.78
MCAT,5,2023,Tires and Wheels,17839.5
MCAT,6,2021,Tires and Wheels,7706.360000000001
MCAT,6,2022,Tires and Wheels,14507.25
MCAT,6,2023,Tires and Wheels,20295.72
MCAT,7,2021,Tires and Wheels,7773.09
MCAT,7,2022,Tires and Wheels,17026.45
MCAT,7,2023,Tires and Wheels,19166.27
MCAT,8,2021,Tires and Wheels,9448.460000000001
MCAT,8,2022,Tires and Wheels,20218.97
MCAT,8,2023,Tires and Wheels,20366.59
MCAT,9,2021,Tires and Wheels,9424.52
MCAT,9,2022,Tires and Wheels,13712.82
MCAT,9,2023,Tires and Wheels,16625.08
MCAT,10,2021,Tires and Wheels,11484.93
MCAT,10,2022,Tires and Wheels,20207.260000000002
MCAT,10,2023,Tires and Wheels,19300.05
MCAT,11,2021,Tires and Wheels,12707.52
MCAT,11,2022,Tires and Wheels,20329.18
MCAT,11,2023,Tires and Wheels,15467.31
MCAT,12,2021,Tires and Wheels,8935.07
MCAT,12,2022,Tires and Wheels,16424.22
MCAT,12,2023,Tires and Wheels,13417.97
MCT,1,2022,Sports Equipment,10244.09
MCT,1,2023,Sports Equipment,15616.73
MCT,1,2024,Sports Equipment,16021.35
MCT,2,2021,Sports Equipment,3394.25
MCT,2,2022,Sports Equipment,8364.53
MCT,2,2023,Sports Equipment,11896.49
MCT,3,2021,Sports Equipment,6611.08
MCT,3,2022,Sports Equipment,11715.48
MCT,3,2023,Sports Equipment,15574.44
MCT,4,2021,Sports Equipment,4665.54
MCT,4,2022,Sports Equipment,12181.57
MCT,4,2023,Sports Equipment,14898.8
MCT,5,2021,Sports Equipment,7783.8
MCT,5,2022,Sports Equipment,11475.53
MCT,5,2023,Sports Equipment,17096.72
MCT,6,2021,Sports Equipment,7378.95
MCT,6,2022,Sports Equipment,12261.94
MCT,6,2023,Sports Equipment,11297.5
MCT,7,2021,Sports Equipment,8892.18
MCT,7,2022,Sports Equipment,11275.35
MCT,7,2023,Sports Equipment,15269.06
MCT,8,2021,Sports Equipment,7942.32
MCT,8,2022,Sports Equipment,17889.12
MCT,8,2023,Sports Equipment,15139.23
MCT,9,2021,Sports Equipment,13018.66
MCT,9,2022,Sports Equipment,15723.05
MCT,9,2023,Sports Equipment,13233.3
MCT,10,2021,Sports Equipment,7776.26
MCT,10,2022,Sports Equipment,16986.89
MCT,10,2023,Sports Equipment,12328.19
MCT,11,2021,Sports Equipment,10677.07
MCT,11,2022,Sports Equipment,16411.32
MCT,11,2023,Sports Equipment,14988.66
MCT,12,2021,Sports Equipment,10653.68
MCT,12,2022,Sports Equipment,16761.66
MCT,12,2023,Sports Equipment,18622.29
MGP,1,2022,Home Appliances,12038.5
MGP,1,2023,Home Appliances,14711.72
MGP,1,2024,Home Appliances,7242.0
MGP,2,2021,Home Appliances,2372.35
MGP,2,2022,Home Appliances,14402.4
MGP,2,2023,Home Appliances,5040.0
MGP,3,2021,Home Appliances,4181.05
MGP,3,2022,Home Appliances,10545.0
MGP,3,2023,Home Appliances,9046.87
MGP,4,2021,Home Appliances,2804.0
MGP,4,2022,Home Appliances,12846.0
MGP,4,2023,Home Appliances,9803.61
MGP,5,2021,Home Appliances,5247.25
MGP,5,2022,Home Appliances,9045.53
MGP,5,2023,Home Appliances,8013.56
MGP,6,2021,Home Appliances,6531.9
MGP,6,2022,Home Appliances,5801.05
MGP,6,2023,Home Appliances,11136.05
MGP,7,2021,Home Appliances,10756.29
MGP,7,2022,Home Appliances,12481.2
MGP,7,2023,Home Appliances,11735.34
MGP,8,2021,Home Appliances,14937.0
MGP,8,2022,Home Appliances,9386.9
MGP,8,2023,Home Appliances,9121.039999999999
MGP,9,2021,Home Appliances,7862.5
MGP,9,2022,Home Appliances,17855.58
MGP,9,2023,Home Appliances,14228.89
MGP,10,2021,Home Appliances,12465.05
MGP,10,2022,Home Appliances,9009.1
MGP,10,2023,Home Appliances,11581.18
MGP,11,2021,Home Appliances,16626.5
MGP,11,2022,Home Appliances,10197.5
MGP,11,2023,Home Appliances,5164.09
MGP,12,2021,Home Appliances,21319.5
MGP,12,2022,Home Appliances,14418.6
MGP,12,2023,Home Appliances,7025.1
MMS,1,2022,Home Appliances,10612.0
MMS,1,2023,Home Appliances,11338.0
MMS,1,2024,Home Appliances,13679.9
MMS,2,2021,Home Appliances,5158.55
MMS,2,2022,Home Appliances,22134.0
MMS,2,2023,Home Appliances,12945.0
MMS,3,2021,Home Appliances,7115.29
MMS,3,2022,Home Appliances,17666.19
MMS,3,2023,Home Appliances,12979.23
MMS,4,2021,Home Appliances,5556.0
MMS,4,2022,Home Appliances,22629.3
MMS,4,2023,Home Appliances,6808.0
MMS,5,2021,Home Appliances,11891.45
MMS,5,2022,Home Appliances,25143.95
MMS,5,2023,Home Appliances,22831.0
MMS,6,2021,Home Appliances,13922.0
MMS,6,2022,Home Appliances,14204.0
MMS,6,2023,Home Appliances,10621.0
MMS,7,2021,Home Appliances,8208.0
MMS,7,2022,Home Appliances,13736.0
MMS,7,2023,Home Appliances,7525.0
MMS,8,2021,Home Appliances,12075.05
MMS,8,2022,Home Appliances,10987.15
MMS,8,2023,Home Appliances,13053.0
MMS,9,2021,Home Appliances,12868.0
MMS,9,2022,Home Appliances,13564.0
MMS,9,2023,Home Appliances,15127.9
MMS,10,2021,Home Appliances,15178.2
MMS,10,2022,Home Appliances,25847.9
MMS,10,2023,Home Appliances,8928.15
MMS,11,2021,Home Appliances,18575.8
MMS,11,2022,Home Appliances,17666.0
MMS,11,2023,Home Appliances,14903.15
MMS,12,2021,Home Appliances,10990.0
MMS,12,2022,Home Appliances,12012.0
MMS,12,2023,Home Appliances,13422.36
MSH,1,2022,Personal Care,48367.39
MSH,1,2023,Personal Care,61935.42
MSH,1,2024,Personal Care,44523.6
MSH,2,2021,Personal Care,40506.65
MSH,2,2022,Personal Care,49793.56
MSH,2,2023,Personal Care,50531.049999999996
MSH,3,2021,Personal Care,51500.26
MSH,3,2022,Personal Care,55605.29
MSH,3,2023,Personal Care,66202.70999999999
MSH,4,2021,Personal Care,53837.25
MSH,4,2022,Personal Care,40879.11
MSH,4,2023,Personal Care,45897.35
MSH,5,2021,Personal Care,50086.25
MSH,5,2022,Personal Care,48627.939999999995
MSH,5,2023,Personal Care,64661.479999999996
MSH,6,2021,Personal Care,60166.31
MSH,6,2022,Personal Care,38590.49
MSH,6,2023,Personal Care,49435.17
MSH,7,2021,Personal Care,62239.009999999995
MSH,7,2022,Personal Care,66686.97
MSH,7,2023,Personal Care,43429.02
MSH,8,2021,Personal Care,60058.719999999994
MSH,8,2022,Personal Care,66314.48
MSH,8,2023,Personal Care,45902.68
MSH,9,2021,Personal Care,55760.24
MSH,9,2022,Personal Care,58816.86
MSH,9,2023,Personal Care,43183.56
MSH,10,2021,Personal Care,51207.07
MSH,10,2022,Personal Care,77400.55
MSH,10,2023,Personal Care,50550.74
MSH,11,2021,Personal Care,44740.88
MSH,11,2022,Personal Care,50976.049999999996
MSH,11,2023,Personal Care,42039.78
MSH,12,2021,Personal Care,87046.45
MSH,12,2022,Personal Care,104303.66
MSH,12,2023,Personal Care,90866.05
OJP,1,2022,Hardware,15598.01
OJP,1,2023,Hardware,37785.77
OJP,1,2024,Hardware,26367.79
OJP,2,2021,Hardware,6310.18
OJP,2,2022,Hardware,21786.95
OJP,2,2023,Hardware,25500.77
OJP,3,2021,Hardware,7991.23
OJP,3,2022,Hardware,21133.39
OJP,3,2023,Hardware,32630.4
OJP,4,2021,Hardware,10743.7
OJP,4,2022,Hardware,24140.81
OJP,4,2023,Hardware,31751.57
OJP,5,2021,Hardware,14912.85
OJP,5,2022,Hardware,18016.56
OJP,5,2023,Hardware,29316.72
OJP,6,2021,Hardware,17645.6
OJP,6,2022,Hardware,16455.15
OJP,6,2023,Hardware,22519.38
OJP,7,2021,Hardware,16877.31
OJP,7,2022,Hardware,21481.41
OJP,7,2023,Hardware,27064.38
OJP,8,2021,Hardware,16886.8
OJP,8,2022,Hardware,27735.71
OJP,8,2023,Hardware,37006.68
OJP,9,2021,Hardware,22383.18
OJP,9,2022,Hardware,26550.83
OJP,9,2023,Hardware,26200.84
OJP,10,2021,Hardware,23695.53
OJP,10,2022,Hardware,27759.03
OJP,10,2023,Hardware,20004.1
OJP,11,2021,Hardware,18553.5
OJP,11,2022,Hardware,28332.11
OJP,11,2023,Hardware,30592.39
OJP,12,2021,Hardware,20263.96
OJP,12,2022,Hardware,29213.04
OJP,12,2023,Hardware,32021.75
OPP,1,2022,Necklaces,12683.66
OPP,1,2023,Necklaces,22633.04
OPP,1,2024,Necklaces,13868.27
OPP,2,2021,Necklaces,9673.17
OPP,2,2022,Necklaces,17777.44
OPP,2,2023,Necklaces,23516.79
OPP,3,2021,Necklaces,8244.04
OPP,3,2022,Necklaces,15776.11
OPP,3,2023,Necklaces,26995.82
OPP,4,2021,Necklaces,13986.58
OPP,4,2022,Necklaces,21265.25
OPP,4,2023,Necklaces,23226.59
OPP,5,2021,Necklaces,11002.07
OPP,5,2022,Necklaces,17821.41
OPP,5,2023,Necklaces,19849.14
OPP,6,2021,Necklaces,15298.85
OPP,6,2022,Necklaces,16734.5
OPP,6,2023,Necklaces,18858.78
OPP,7,2021,Necklaces,12098.3
OPP,7,2022,Necklaces,18491.51
OPP,7,2023,Necklaces,21197.71
OPP,8,2021,Necklaces,12423.82
OPP,8,2022,Necklaces,26434.95
OPP,8,2023,Necklaces,26618.62
OPP,9,2021,Necklaces,11828.15
OPP,9,2022,Necklaces,21741.24
OPP,9,2023,Necklaces,19604.79
OPP,10,2021,Necklaces,15772.69
OPP,10,2022,Necklaces,21348.28
OPP,10,2023,Necklaces,17411.64
OPP,11,2021,Necklaces,14816.53
OPP,11,2022,Necklaces,16045.4
OPP,11,2023,Necklaces,12028.17
OPP,12,2021,Necklaces,12119.42
OPP,12,2022,Necklaces,19504.34
OPP,12,2023,Necklaces,14345.22
OTMO,1,2022,Software,9257.4
OTMO,1,2023,Software,12297.39
OTMO,1,2024,Software,8596.12
OTMO,2,2021,Software,7849.37
OTMO,2,2022,Software,8373.4
OTMO,2,2023,Software,16241.58
OTMO,3,2021,Software,5847.3
OTMO,3,2022,Software,8569.37
OTMO,3,2023,Software,11102.05
OTMO,4,2021,Software,6431.8
OTMO,4,2022,Software,12457.59
OTMO,4,2023,Software,12682.73
OTMO,5,2021,Software,10761.04
OTMO,5,2022,Software,10507.41
OTMO,5,2023,Software,13987.44
OTMO,6,2021,Software,10669.51
OTMO,6,2022,Software,12626.29
OTMO,6,2023,Software,10845.7
OTMO,7,2021,Software,14694.4
OTMO,7,2022,Software,10020.7
OTMO,7,2023,Software,12223.2
OTMO,8,2021,Software,10280.11
OTMO,8,2022,Software,17602.2
OTMO,8,2023,Software,14682.17
OTMO,9,2021,Software,10279.86
OTMO,9,2022,Software,10912.17
OTMO,9,2023,Software,10786.15
OTMO,10,2021,Software,11237.39
OTMO,10,2022,Software,12601.72
OTMO,10,2023,Software,10019.06
OTMO,11,2021,Software,10240.1
OTMO,11,2022,Software,15061.8
OTMO,11,2023,Software,14614.91
OTMO,12,2021,Software,9392.68
OTMO,12,2022,Software,11507.43
OTMO,12,2023,Software,8094.66
ROHO,1,2022,Plants and Flowers,16452.85
ROHO,1,2023,Plants and Flowers,15141.16
ROHO,1,2024,Plants and Flowers,9960.0
ROHO,2,2021,Plants and Flowers,4126.0
ROHO,2,2022,Plants and Flowers,13925.02
ROHO,2,2023,Plants and Flowers,28412.89
ROHO,3,2021,Plants and Flowers,5911.37
ROHO,3,2022,Plants and Flowers,14155.81
ROHO,3,2023,Plants and Flowers,13390.7
ROHO,4,2021,Plants and Flowers,4793.0
ROHO,4,2022,Plants and Flowers,8895.0
ROHO,4,2023,Plants and Flowers,15851.59
ROHO,5,2021,Plants and Flowers,2358.0
ROHO,5,2022,Plants and Flowers,7574.0
ROHO,5,2023,Plants and Flowers,12951.51
ROHO,6,2021,Plants and Flowers,2990.0
ROHO,6,2022,Plants and Flowers,10259.45
ROHO,6,2023,Plants and Flowers,8735.81
ROHO,7,2021,Plants and Flowers,8518.0
ROHO,7,2022,Plants and Flowers,9565.0
ROHO,7,2023,Plants and Flowers,14179.02
ROHO,8,2021,Plants and Flowers,10134.85
ROHO,8,2022,Plants and Flowers,16382.17
ROHO,8,2023,Plants and Flowers,10238.5
ROHO,9,2021,Plants and Flowers,8976.7
ROHO,9,2022,Plants and Flowers,17437.0
ROHO,9,2023,Plants and Flowers,15358.29
ROHO,10,2021,Plants and Flowers,11138.85
ROHO,10,2022,Plants and Flowers,11522.21
ROHO,10,2023,Plants and Flowers,13777.15
ROHO,11,2021,Plants and Flowers,15868.01
ROHO,11,2022,Plants and Flowers,14860.7
ROHO,11,2023,Plants and Flowers,7373.16
ROHO,12,2021,Plants and Flowers,13265.85
ROHO,12,2022,Plants and Flowers,21544.89
ROHO,12,2023,Plants and Flowers,15936.34
SCF,1,2022,Building Materials,14003.97
SCF,1,2023,Building Materials,23662.870000000003
SCF,1,2024,Building Materials,11116.24
SCF,2,2021,Building Materials,12610.11
SCF,2,2022,Building Materials,14781.81
SCF,2,2023,Building Materials,13534.24
SCF,3,2021,Building Materials,11694.64
SCF,3,2022,Building Materials,14237.69
SCF,3,2023,Building Materials,24249.74
SCF,4,2021,Building Materials,11685.25
SCF,4,2022,Building Materials,13344.2
SCF,4,2023,Building Materials,14383.23
SCF,5,2021,Building Materials,12698.9
SCF,5,2022,Building Materials,17606.7
SCF,5,2023,Building Materials,15775.78
SCF,6,2021,Building Materials,6866.46
SCF,6,2022,Building Materials,10113.050000000001
SCF,6,2023,Building Materials,10798.42
SCF,7,2021,Building Materials,12332.63
SCF,7,2022,Building Materials,10826.94
SCF,7,2023,Building Materials,12094.58
SCF,8,2021,Building Materials,12476.02
SCF,8,2022,Building Materials,15393.9
SCF,8,2023,Building Materials,10522.710000000001
SCF,9,2021,Building Materials,8478.1
SCF,9,2022,Building Materials,12854.61
SCF,9,2023,Building Materials,13273.29
SCF,10,2021,Building Materials,10199.94
SCF,10,2022,Building Materials,15406.19
SCF,10,2023,Building Materials,9026.67
SCF,11,2021,Building Materials,14665.48
SCF,11,2022,Building Materials,12679.06
SCF,11,2023,Building Materials,14417.49
SCF,12,2021,Building Materials,21759.79
SCF,12,2022,Building Materials,28734.98
SCF,12,2023,Building Materials,25485.170000000002
